Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.229016725,19.6%,21.9%,Alameda,2,-60.0%,0.0%,4,100.0%,100.0%,18,-4,-102,389.071734976,-0.211029248,-0.143155369,1062500,0.133938100,-0.138978930,493.392135068,0.170635969,-0.033547057,"$1,182K",7.4%,17.6%,2,1.6,1,4,100.0%,100.0%,6/1/2018,30,6/30/2018,0.25,,-0.25,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.6,0,California,CA,117
Value,,1,1.087719799,10.7%,-2.4%,Alameda,4,100.0%,0.0%,1,-80.0%,-85.7%,14,-13,-5,476.156551012,0.137346596,0.181258456,1490000,0.733566027,0.817073171,550.373441512,0.052820206,0.233129204,"$1,053K",4.1%,-13.2%,0.3,-2.2,-1.5,2,100.0%,0.0%,12/1/2017,30,12/31/2017,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.75,0.25,0,California,CA,117
Value,,1,0.976312275,,,Alameda,3,,,7,,,106,,,442.727906196,,,1188500,,,330.578512397,,,"$1,110K",,,2.3,,,4,,,2/1/2017,30,2/28/2017,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0,,,California,CA,117
Value,,1,1.073711681,,4.5%,Alameda,6,,0.0%,4,,-42.9%,17,,-85,515.848892749,,0.227455827,1188000,,0.193969849,480.851399526,,0.190258764,"$1,130K",,3.7%,0.7,,-0.5,3,,-57.1%,3/1/2018,30,3/31/2018,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.833333333,,0.333333333,California,CA,117
Value,,1,1.100600601,3.9%,5.3%,Alameda,2,-33.3%,-50.0%,5,-44.4%,400.0%,28,15,16,423.232064166,0.056077501,0.118853542,1100000,0.265095610,0.620029455,480.570453520,-0.161885129,0.127006586,"$1,048K",-14.5%,45.6%,2.5,-0.5,2.2,4,-33.3%,300.0%,7/1/2016,30,7/31/2016,0.2,0.088888889,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.166666667,-0.25,California,CA,117
Value,,1,1.059494567,6.1%,8.9%,Oakland,26,-7.1%,30.0%,88,3.5%,-12.9%,31,-23,-54,214.213709677,-0.021063390,0.112911968,499000,0.156565071,0.046121593,218.668407311,0.159399560,0.230587223,$515K,7.9%,33.8%,3.4,0.4,-1.7,46,-4.2%,15.0%,2/1/2015,30,2/28/2015,0.102272727,-0.027139037,-0.095747075,Multi-Family (2-4 Unit),"Oakland, CA",place,0.423076923,-0.076923077,-0.126923077,California,CA,13654
Value,,1,1.080553805,3.1%,-1.9%,Oakland,30,-9.1%,7.1%,84,9.1%,3.7%,15,-12,-2,368.202764977,0.110335893,0.237568795,774000,-0.061818182,0.090909091,315.427336289,-0.091965160,-0.031730320,$829K,1.1%,1.0%,2.8,0.5,-0.1,67,26.4%,45.7%,6/1/2018,30,6/30/2018,0.119047619,-0.023809524,-0.016754850,Multi-Family (2-4 Unit),"Oakland, CA",place,0.7,0.063636364,-0.121428571,California,CA,13654
Value,,1,1.352445355,,25.4%,Fremont,1,,0.0%,2,,-50.0%,10,,-5,,,,,,,546.995377504,,0.531026036,"$1,420K",,-27.2%,2,,-2,,,,5/1/2018,30,5/31/2018,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,,0,California,CA,6671
Value,,1,1.049736831,2.4%,6.4%,Oakland,47,11.9%,-29.9%,104,13.0%,-43.2%,22,-3,-15,137.085502046,0.217817751,0.374618152,289000,0.115830116,0.281880683,113.710201429,0.141415040,0.041998937,$265K,-2.9%,8.2%,2.2,0,-0.5,59,68.6%,0.0%,6/1/2012,30,6/30/2012,0.192307692,-0.057692308,-0.091845313,Multi-Family (2-4 Unit),"Oakland, CA",place,0.638297872,0.209726444,0.265163544,California,CA,13654
Value,,1,1.032392109,6.8%,5.4%,Alameda,7,133.3%,0.0%,4,-20.0%,-73.3%,29,-20,10,242.474576986,-0.111488198,-0.061240796,599394,0.057225505,0.143990839,266.558966074,-0.270832248,-0.027331773,$525K,12.9%,-12.8%,0.6,-1.1,-1.5,2,-50.0%,-50.0%,11/1/2012,30,11/30/2012,0.25,-0.55,-0.083333333,Multi-Family (2-4 Unit),"Alameda, CA",place,0.571428571,0.571428571,0.285714286,California,CA,117
Value,,1,1.198263395,-0.6%,13.8%,Berkeley,9,200.0%,28.6%,17,30.8%,41.7%,14,-11,-13,432,-0.091345143,0.254559851,1100000,0.189832342,0.265822785,541.605621456,-0.038502364,0.226982917,"$1,095K",-14.5%,17.1%,1.9,-2.4,0.2,11,10.0%,10.0%,6/1/2016,30,6/30/2016,0.235294118,0.158371041,,Multi-Family (2-4 Unit),"Berkeley, CA",place,1,0.333333333,0.428571429,California,CA,1590
Value,,1,0.825581395,,,Fremont,1,,,,,,40,,,,,,,,,479.729729730,,,"$1,775K",,,,,,,,,2/1/2015,30,2/28/2015,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,0.878770946,-16.5%,-19.6%,Berkeley,4,-42.9%,-55.6%,15,0.0%,36.4%,42,3,20,321.959253173,0.035435937,,699500,0.196800547,,344.523284241,-0.087952906,0.078634080,$674K,4.5%,-10.1%,3.8,1.7,2.6,12,100.0%,,2/1/2014,30,2/28/2014,0.066666667,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,0.071428571,-0.277777778,California,CA,1590
Value,,1,1.015288435,-10.4%,-8.7%,Berkeley,10,-9.1%,66.7%,17,-29.2%,-5.6%,32,13,7,241.824788050,-0.376993766,-0.117445454,599000,-0.201333333,-0.078461538,387.142951583,0.107522874,0.291919086,$760K,-26.0%,37.7%,1.7,-0.5,-1.3,3,-72.7%,-66.7%,11/1/2013,30,11/30/2013,0.176470588,-0.031862745,0.120915033,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.4,-0.418181818,-0.433333333,California,CA,1590
Value,,1,1.009747469,-14.4%,-19.6%,Alameda,2,-71.4%,100.0%,5,0.0%,0.0%,35,21,25,426.251691475,-0.006924484,0.132846713,945000,-0.073075037,0.055865922,371.882868090,-0.178020803,0.047779981,$952K,-13.5%,-20.7%,2.5,1.8,-2.5,3,-25.0%,-66.7%,9/1/2016,30,9/30/2016,0.2,,0,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.214285714,-0.5,California,CA,117
Value,,1,0.999104849,-1.2%,0.6%,Alameda,5,66.7%,150.0%,14,16.7%,7.7%,130,111,110,281.074058034,0.117715149,0.177076543,649000,0.221072437,0.124832098,198.622881356,-0.312066966,-0.294926919,$647K,-12.6%,-11.1%,2.8,-1.2,-3.7,7,75.0%,250.0%,6/1/2012,30,6/30/2012,0.285714286,0.202380952,-0.021978022,Multi-Family (2-4 Unit),"Alameda, CA",place,0.2,-0.8,0.2,California,CA,117
Value,,1,0.994426691,-6.4%,-1.7%,Oakland,38,-5.0%,-25.5%,100,14.9%,-40.1%,53,28,3,127.809122801,-0.140611458,0.084408146,325000,0.101694915,0.359832636,117.713004484,-0.025253717,0.288565022,$253K,-4.4%,1.0%,2.6,0.4,-0.7,62,37.8%,1.6%,8/1/2012,30,8/31/2012,0.1,-0.003448276,-0.181437126,Multi-Family (2-4 Unit),"Oakland, CA",place,0.368421053,-0.306578947,-0.082559340,California,CA,13654
Value,,1,1.156111929,10.8%,13.8%,Alameda,1,-75.0%,-83.3%,3,200.0%,-57.1%,11,-1,-28,341.818833470,-0.096369947,-0.058099214,947000,0.394698085,0.352857143,437.325905292,0.025591923,0.361390902,$785K,9.1%,-1.6%,3,2.7,1.8,4,300.0%,33.3%,8/1/2015,30,8/31/2015,0.333333333,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.25,0.5,California,CA,117
Value,,1,1.110380271,-0.9%,8.7%,Oakland,29,0.0%,-37.0%,107,-4.5%,5.9%,18,-1,-8,296.376492037,0.058265787,0.272877972,649950,-0.056676343,0.293432836,330.126078301,0.052001770,0.380478399,$750K,15.4%,24.5%,3.7,-0.2,1.5,40,0.0%,11.1%,8/1/2016,30,8/31/2016,0.140186916,0.024115487,-0.077634866,Multi-Family (2-4 Unit),"Oakland, CA",place,0.793103448,0,0.358320840,California,CA,13654
Value,,1,1.074714561,3.1%,5.8%,Berkeley,9,80.0%,125.0%,11,-42.1%,-59.3%,22,5,-25,,,,,,,319.407008086,0.125841454,0.774764224,$750K,28.2%,47.2%,1.2,-2.6,-5.6,,,,2/1/2013,30,2/28/2013,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.777777778,-0.022222222,0.027777778,California,CA,1590
Value,,1,1.013156571,,3.3%,Alameda,2,,0.0%,1,,-50.0%,119,,-110,471.544715447,,,1450000,,,316.001977587,,-0.256673201,$880K,,-0.5%,0.5,,-0.5,1,,,1/1/2016,30,1/31/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,,0,California,CA,117
Value,,1,0.849420849,-15.6%,-12.6%,Alameda,1,0.0%,-75.0%,5,-54.5%,-28.6%,17,10,-32,261.891279728,-0.245643072,-0.279139902,925000,0.052332196,0.543596162,429.855412270,0.991109269,0.514288667,"$1,100K",21.5%,80.6%,5,-6,3.2,1,-83.3%,-75.0%,11/1/2014,30,11/30/2014,0.6,0.418181818,0.457142857,Multi-Family (2-4 Unit),"Alameda, CA",place,0,-1,-0.25,California,CA,117
Value,,1,1.043725779,4.3%,-4.1%,Oakland,29,45.0%,-12.1%,77,11.6%,-21.4%,20,-11,-1,301.558029231,0.017921060,0.134211324,699000,0.005755396,0.109523810,325.499729876,0.296011318,0.289548110,$739K,18.2%,27.4%,2.7,-0.8,-0.3,54,86.2%,-1.8%,5/1/2017,30,5/31/2017,0.155844156,0.010916620,0.043599258,Multi-Family (2-4 Unit),"Oakland, CA",place,0.655172414,0.355172414,0.049111808,California,CA,13654
Value,,1,1.044495627,-0.1%,-1.7%,Oakland,32,-5.9%,-5.9%,130,3.2%,-15.6%,25,-11,-5,199.398453519,0.007247045,0.077197150,510000,0.133333333,0.2,211.453744493,-0.112130663,0.121817760,$463K,-11.0%,22.6%,4.1,0.400000000,-0.4,60,1.7%,-4.8%,9/1/2014,30,9/30/2014,0.107692308,-0.035164835,-0.022177822,Multi-Family (2-4 Unit),"Oakland, CA",place,0.4375,-0.121323529,-0.121323529,California,CA,13654
Value,,1,1.032213323,-5.0%,-0.3%,Oakland,35,9.4%,-14.6%,89,2.3%,-13.6%,28,11,-2,332.918461338,0.109785706,0.082177208,659000,-0.108254398,-0.058537805,288.203753351,-0.199424821,0.153535523,$790K,3.9%,15.8%,2.5,-0.2,0,46,-9.8%,-4.2%,9/1/2017,30,9/30/2017,0.123595506,-0.025829782,-0.002618087,Multi-Family (2-4 Unit),"Oakland, CA",place,0.485714286,-0.108035714,-0.099651568,California,CA,13654
Value,,1,1.067902234,0.5%,1.8%,Oakland,38,-7.3%,-19.1%,121,23.5%,16.3%,22,3,0,171.852131371,-0.082884771,0.253612737,429000,0.115734720,0.484429066,167.958461128,0.216499140,0.477074695,$350K,9.6%,31.9%,3.2,0.8,1,71,42.0%,20.3%,6/1/2013,30,6/30/2013,0.148760331,0.046719514,-0.043547362,Multi-Family (2-4 Unit),"Oakland, CA",place,0.631578947,-0.075738126,-0.006718925,California,CA,13654
Value,,1,0.999028935,-6.0%,4.7%,Alameda,6,200.0%,500.0%,13,-18.8%,-48.0%,31,-54,-36,222.891936022,-0.094644863,-0.327405125,457000,-0.191078857,-0.293116783,223.612383570,-0.043381162,0.089439533,$571K,-27.1%,14.2%,2.2,-5.8,-22.8,4,-50.0%,0.0%,4/1/2012,30,4/30/2012,0.153846154,-0.096153846,0.033846154,Multi-Family (2-4 Unit),"Alameda, CA",place,0.333333333,-0.166666667,0.333333333,California,CA,117
Value,,1,1.038215417,-0.4%,4.0%,Oakland,23,-47.7%,-17.9%,81,-8.0%,-4.7%,56,31,2,255.290159798,0.227542579,0.166652144,562500,0.184210526,0.303743192,240.579710145,-0.172939806,0.275575259,$530K,-7.0%,11.0%,3.5,1.5,0.5,34,61.9%,-29.2%,1/1/2016,30,1/31/2016,0.061728395,-0.051907969,-0.067683370,Multi-Family (2-4 Unit),"Oakland, CA",place,0.521739130,-0.114624506,0.021739130,California,CA,13654
Value,,1,0.983769161,-1.3%,-3.1%,Oakland,32,-23.8%,45.5%,101,1.0%,23.2%,46,4,14,192.609202490,0.234244923,0.292267757,395000,0.197332525,0.215384615,171.764452440,0.061089590,0.124593965,$345K,-10.9%,10.0%,3.2,0.8,-0.5,39,44.4%,-11.4%,1/1/2014,30,1/31/2014,0.178217822,-0.021782178,0.068461724,Multi-Family (2-4 Unit),"Oakland, CA",place,0.4375,-0.0625,-0.017045455,California,CA,13654
